Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,HT,CH,US,,12,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,HT,CH,US,,8,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,HT,FR,US,,4,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,HT,FR,US,,6,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,HT,US,,,22,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,HU,CH,US,61,115,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,HU,CH,US,8,12,leather products (small),,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,HU,CH,US,548,616,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,HU,TH,US,,1,leather products (small),,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,ID,AT,US,,14,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,ID,CH,US,,3,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,ID,CH,US,,51,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,ID,ES,US,,2,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,ID,FR,US,,66,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,ID,IT,US,,1,leather products (large),,P,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,ID,IT,US,,2,leather products (small),,P,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,ID,IT,US,,1,leather products (small),,P,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,ID,IT,US,,6,leather products (small),,P,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,ID,IT,US,,2,shoes,,P,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,ID,JP,US,,8,leather products (small),,P,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,ID,TH,US,,2,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IE,CH,US,,12,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IE,CH,US,5,29,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IE,TH,US,,1,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,AT,US,,1,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,AT,US,,183,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,BR,XX,,5,garments,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,CH,US,,323,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,CH,US,,11,leather products (small),,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,CH,US,,2894,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,DE,US,,19,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,DE,US,,145,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,FR,US,,1,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,FR,US,,1,leather products (small),,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,FR,US,,141,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,FR,,135,,leather products (small),,,
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,IT,US,,5,leather products (small),,P,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,IT,US,,1,leather products (small),,P,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,IT,US,,3,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,IT,US,,172,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,IT,US,,6,shoes,,P,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,IT,,151,,leather products (small),,,
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,TH,US,,1,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,US,,5,5,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IL,US,,15,18,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,AE,US,,10,leather products (small),kg,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,AE,US,24,190,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,AE,US,,34,leather products (small),,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,AE,US,86,597,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,CH,US,29,706,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,CH,US,,1,leather products (small),,T,F
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,CH,US,,37,leather products (small),,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,CH,US,383,2752,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,DE,US,2,2,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,DE,US,193,193,skins,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,FR,US,400,2,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,FR,US,8750,211,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,FR,US,,400,skin pieces,,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,FR,US,,8750,skin pieces,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,HK,US,8,,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,IT,US,,1,leather products (large),,P,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,IT,US,,1,leather products (small),,P,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,IT,US,,5,leather products (small),,P,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,IT,US,,2,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,IT,US,,29,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,IT,US,,2,shoes,,P,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,SG,US,3,,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,TH,US,,3,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,TH,US,,2,leather products (small),,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,TH,US,,5,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,US,,,2,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IN,ZA,US,,1,leather products (small),,P,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IQ,CH,US,,43,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IQ,CH,US,,30,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IQ,FR,US,,1,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IR,CH,US,,167,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IR,CH,US,,194,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IR,DE,US,,9,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IR,FR,US,,2,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IR,FR,US,,9,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IR,IT,,,1,live,,Q,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IR,IT,,1,,live,,Q,
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IS,AT,US,,3,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IS,CH,US,,23,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IS,CH,US,,9,leather products (small),,T,U
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IS,CH,US,,181,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IS,DE,US,,137,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IS,FR,US,,1,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IS,NL,US,,2,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IS,US,,,16,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,AE,US,3,10,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,AU,US,1,3,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,CA,US,,2,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,CH,US,5,,leather products (small),,E,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,CH,US,583,,leather products (small),,S,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,CH,US,4193,5748,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,CH,US,71,75,leather products (small),,T,F
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,CH,US,140,469,leather products (small),,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,CH,US,2,,leather products (small),,T,U
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,CH,US,25171,32113,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,CH,US,51,51,skins,,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,CH,US,99,99,skins,,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,CH,US,1269,1769,skins,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,CH,ZW,5,,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,CN,US,31,,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,CN,US,2,,leather products (small),,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,CN,US,256,,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,CN,US,6,,skins,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,FR,US,,26,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,HK,US,1,,garments,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,HK,US,1,,leather products (large),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,HK,US,1,,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,HK,US,,7,skins,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,HR,MX,,1,live,,Q,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,JP,US,2,4,garments,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,JP,US,1,2,leather products (large),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,JP,US,20,44,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,JP,US,1,1,leather products (small),,T,F
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,JP,US,1,1,leather products (small),,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,JP,US,406,445,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,JP,US,78,90,skins,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,KR,US,1,1,garments,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,KR,US,,1,leather products (large),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,KR,US,,12,leather products (large),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,KR,US,10,10,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,KR,US,4,7,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,KW,US,,2,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,MX,US,,6,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,SG,US,240,,feet,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,SG,US,31,,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,SG,US,607,110,skins,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,SG,US,,500,skin pieces,hornback skins,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,SG,US,,240,skin pieces,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,TH,US,,2,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,TH,US,,4,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,TW,US,1,,garments,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,TW,US,2,,leather products (large),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,TW,US,4,,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,US,,,2,garments,,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,US,,4,4,garments,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,US,,17,24,leather products (large),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,US,,11,23,leather products (large),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,US,,23,34,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,US,,5,9,leather products (small),,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,US,,726,755,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,US,,76548,66385,skins,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,US,,,960,skin pieces,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,IT,US,,1,1,skulls,,P,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JE,DE,US,,1,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JM,CH,US,,23,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JM,CH,US,,4,leather products (small),,T,U
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JM,CH,US,,176,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JM,FR,US,,3,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JM,US,,,18,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JM,US,,,115,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JO,AT,US,,1,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JO,CH,US,,148,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JO,CH,US,,4,leather products (small),,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JO,CH,US,,2,leather products (small),,T,U
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JO,CH,US,,350,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JO,DE,US,,29,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JO,DE,US,,34,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JO,FR,US,,8,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JO,IT,US,,4,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JO,IT,US,,2,shoes,,P,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,AE,US,120,120,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,AT,US,5,5,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,AT,US,4124,4107,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,AU,US,5,2,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,AU,US,,2,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,AU,XX,,1,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,BE,US,10,,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,BE,US,,10,leather products (small),,,
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,CH,US,12486,13572,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,CH,US,288,186,leather products (small),,T,F
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,CH,US,1052,1122,leather products (small),,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,CH,US,1,1,leather products (small),,T,U
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,CH,US,46372,51186,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,CH,XX,,36,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,CN,US,,4,leather products (small),,E,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,CN,US,3,,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,CN,US,15,624,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,DE,US,,4,leather products (large),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,DE,US,1,,leather products (small),,P,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,DE,US,228,128,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,DE,US,5,5,leather products (small),,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,DE,US,1160,1181,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,DE,ZW,,6,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,DK,US,1,1,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,ES,US,,2,leather products (large),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,ES,US,65,60,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,ES,US,124,126,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,ES,US,,5,skin pieces,,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,FR,US,6,6,garments,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,FR,US,75,101,leather products (large),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,FR,US,1,,leather products (small),,P,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,FR,US,2941,3426,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,FR,US,628,1316,leather products (small),,T,F
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,FR,US,79,107,leather products (small),,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,FR,US,22122,22159,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,FR,US,,2,skins,,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,FR,US,301,389,skins,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,FR,US,7,,skin pieces,,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,FR,US,1875,9316,skin pieces,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,FR,XV,,37,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,GB,US,8,6,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,GB,US,2,1,leather products (small),,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,GB,US,327,42,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,HK,US,159,,leather products (small),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,HK,US,3,,leather products (small),,T,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,HK,US,1514,,leather products (small),,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,HK,US,,2,skins,,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,IT,US,6,6,garments,,T,W
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,IT,US,,1,leather products (large),,P,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,IT,US,,1,leather products (large),,P,R
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,IT,US,1,,leather products (large),,T,C
2009,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,JP,IT,US,19,46,leather products (large),,T,W
