Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SE,TH,,,50,specimens,ml,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,FR,VN,6,6,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,HK,TH,16976,,cosmetics,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,HK,TH,,8488,cosmetics,,,
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,HK,TH,110,55,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,HK,VN,6,,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,ID,VN,48,48,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,IT,TH,,5,garments,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,IT,TH,,2,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,IT,VN,,3,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,JP,TH,,2,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,KH,,1500,1000,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,KH,,60,60,specimens,,S,W
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,MY,TH,925,1225,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,TH,KH,,2,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,TH,KH,,10,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,TH,,20,20,genitalia,kg,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,TH,,,2251,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,TH,,9000,,meat,kg,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,TH,,,2000,meat,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,TH,,,7000,oil,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,TH,,2790,2191,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,VN,,300,300,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SI,TH,KH,,1,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SI,TH,,,1,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SK,TH,,,1,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SK,TR,FR,,2,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,FR,TH,294,266,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,FR,VN,24,113,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,HK,TH,25,,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,HK,TH,26,,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,HK,VN,30,,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,IT,TH,,1,leather products (small),,P,C
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,IT,VN,18,9,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,JP,TH,3,3,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,JP,TH,,3,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,KH,,6000,20000,live,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,KH,,9500,16000,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,SG,TH,2080,1110,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,SG,TH,1601,1981,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,SG,TH,,3080,skin pieces,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,SG,VN,5,5,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,VN,,,36,leather products (small),,Q,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,VN,,236,708,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,VN,,,5,skins,,Q,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,VN,,21,30,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,VN,,8600,1700,skin pieces,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TR,FR,TH,143,143,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TR,TH,KH,,3,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TR,TH,KH,84,115,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TR,TH,,,11,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TR,TH,,1,,leather products (small),,T,
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TR,TH,,,13,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TR,TH,,250,,trophies,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TW,IT,TH,,3,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TW,SG,TH,,31,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TW,TH,KH,,3,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TW,TH,KH,,20,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TW,TH,,,134,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TW,TH,,,2000,meat,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,UA,IT,TH,,1,leather products (small),,P,C
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,UA,IT,TH,,2,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,UA,IT,VN,,5,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,UA,TH,,,10,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,UA,TH,,,1,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,CN,XX,1,,leather products (small),,P,I
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,IT,TH,,1,garments,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,IT,TH,1,,garments,,T,I
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,KH,,,60,specimens,,S,R
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,SM,TH,,1,garments,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,TH,KH,,20,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,TH,XX,3,,bodies,,P,I
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,TH,XX,3,,leather products (small),,P,I
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,TH,XX,1,,leather products (small),,T,I
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,TH,XX,1,,skulls,,P,I
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,TH,,,2,bodies,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,TH,,1,,leather products (small),,P,I
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,TH,,,47,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,TH,,3,,leather products (small),,T,I
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,TH,,2,,skulls,,P,I
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,TH,,,10,specimens,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,VN,XX,15,,leather products (small),,P,I
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,VN,,1,,feet,,P,I
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,VN,,5,,leather products (small),,P,I
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,UZ,CH,VN,,1,garments,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,UZ,IT,TH,,5,garments,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,UZ,IT,TH,,2,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,UZ,IT,VN,,4,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,VN,JP,TH,100,100,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,VN,JP,VN,1450,,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,VN,KR,TH,77,277,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,VN,KR,VN,1821,,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,VN,KR,,,6592,skins,,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,VN,TH,KH,,1,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,VN,TH,,,5,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,XV,HK,XV,,191,leather products (small),,,
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,XX,TH,,,7,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,ZA,TH,,270,4,leather products (small),,T,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,ZA,VN,,,10,skins,,Q,D
2015,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,ZA,VN,,245,,skins,,T,C
2015,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,CH,DE,,1,,live,,T,C
2015,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,CH,DE,,,1,live,,Z,C
2015,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,CH,DE,,1,1,live,,Z,F
2015,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,DE,GN,,1,,skulls,,S,W
2015,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,DE,GN,,1,,specimens,,S,W
2015,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,ID,HU,,,5,live,,Z,C
2015,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,MA,IT,CZ,1,,live,,Z,C
2015,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,US,CA,XX,1,,leather products (large),,P,I
2015,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,US,GQ,XX,10,,leather products (small),,P,I
2015,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,US,NG,XX,11,,leather products (small),,T,I
2015,I,Tomistoma schlegelii,Reptilia,Crocodylia,Crocodylidae,Tomistoma,US,MY,,,4,live,,T,F
2015,I,Tomistoma schlegelii,Reptilia,Crocodylia,Crocodylidae,Tomistoma,US,MY,,2,,live,,Z,C
2015,I,Tomistoma schlegelii,Reptilia,Crocodylia,Crocodylidae,Tomistoma,US,SG,XX,1,1,live,,Z,O
2015,I,Dermochelys coriacea,Reptilia,Testudines,Dermochelyidae,Dermochelys,BB,KN,,100,,eggs,,S,W
2015,I,Dermochelys coriacea,Reptilia,Testudines,Dermochelyidae,Dermochelys,US,AR,,40,40,specimens,,S,W
2015,I,Dermochelys coriacea,Reptilia,Testudines,Dermochelyidae,Dermochelys,US,CL,,20,,specimens,,S,W
2015,I,Dermochelys coriacea,Reptilia,Testudines,Dermochelyidae,Dermochelys,US,PE,,,40,specimens,cm2,S,W
2015,I,Dermochelys coriacea,Reptilia,Testudines,Dermochelyidae,Dermochelys,US,PE,,20,,specimens,,S,W
2015,I,Dermochelys coriacea,Reptilia,Testudines,Dermochelyidae,Dermochelys,US,UY,,50,50,specimens,,S,W
2015,I,Dermochelys coriacea,Reptilia,Testudines,Dermochelyidae,Dermochelys,US,ZZ,,4,,bodies,,S,W
2015,I,Dermochelys coriacea,Reptilia,Testudines,Dermochelyidae,Dermochelys,US,ZZ,,12,,specimens,,S,W
2015,I,Dermochelys coriacea,Reptilia,Testudines,Dermochelyidae,Dermochelys,XX,CL,,,20,specimens,,S,W
2015,I,Gavialis gangeticus,Reptilia,Crocodylia,Gavialidae,Gavialis,US,GB,XX,,1,specimens,,T,U
2015,I,Gavialis gangeticus,Reptilia,Crocodylia,Gavialidae,Gavialis,US,GB,XX,,1,trophies,,T,O
2015,I,Batagur affinis,Reptilia,Testudines,Geoemydidae,Batagur,US,KH,,71,77,specimens,,S,W
2015,I,Batagur baska,Reptilia,Testudines,Geoemydidae,Batagur,AT,BD,,,13,live,,S,
2015,I,Batagur baska,Reptilia,Testudines,Geoemydidae,Batagur,AT,BD,,,0.5,specimens,ml,S,
2015,I,Batagur baska,Reptilia,Testudines,Geoemydidae,Batagur,AT,BD,,,156,specimens,,S,
2015,I,Heloderma horridum charlesbogerti,Reptilia,Sauria,Helodermatidae,Heloderma,CA,US,,2,,live,,Z,F
2015,I,Brachylophus spp.,Reptilia,Sauria,Iguanidae,Brachylophus,HK,AT,,,2,live,,B,C
2015,I,Brachylophus spp.,Reptilia,Sauria,Iguanidae,Brachylophus,ID,AT,,,12,live,,B,C
2015,I,Brachylophus spp.,Reptilia,Sauria,Iguanidae,Brachylophus,JP,AT,,,3,live,,Z,C
2015,I,Brachylophus bulabula,Reptilia,Sauria,Iguanidae,Brachylophus,HK,AT,,2,,live,,B,C
2015,I,Brachylophus bulabula,Reptilia,Sauria,Iguanidae,Brachylophus,JP,AT,,4,,live,,Z,C
2015,I,Brachylophus fasciatus,Reptilia,Sauria,Iguanidae,Brachylophus,HK,AT,,2,2,live,,B,C
2015,I,Brachylophus fasciatus,Reptilia,Sauria,Iguanidae,Brachylophus,ID,AT,,,4,live,,B,C
2015,I,Brachylophus fasciatus,Reptilia,Sauria,Iguanidae,Brachylophus,JP,AT,,,1,live,,Z,C
2015,I,Cyclura carinata,Reptilia,Sauria,Iguanidae,Cyclura,US,TC,,709,,specimens,,S,W
2015,I,Cyclura collei,Reptilia,Sauria,Iguanidae,Cyclura,US,JM,,188.1,188.1,specimens,ml,S,W
2015,I,Cyclura cornuta,Reptilia,Sauria,Iguanidae,Cyclura,ID,AT,CZ,,21,live,,B,C
2015,I,Cyclura cornuta,Reptilia,Sauria,Iguanidae,Cyclura,US,DO,,99,99,specimens,,S,W
2015,I,Cyclura cychlura,Reptilia,Sauria,Iguanidae,Cyclura,HK,AT,,,4,live,,B,C
2015,I,Cyclura cychlura,Reptilia,Sauria,Iguanidae,Cyclura,HK,AT,,4,,live,,P,C
2015,I,Cyclura cychlura,Reptilia,Sauria,Iguanidae,Cyclura,ID,AT,,,2,live,,B,C
2015,I,Cyclura cychlura,Reptilia,Sauria,Iguanidae,Cyclura,US,BS,,15.9,,specimens,ml,S,W
2015,I,Cyclura cychlura,Reptilia,Sauria,Iguanidae,Cyclura,US,BS,,16,600,specimens,,S,W
2015,I,Cyclura lewisi,Reptilia,Sauria,Iguanidae,Cyclura,US,KY,,2,,specimens,ml,T,I
2015,I,Cyclura lewisi,Reptilia,Sauria,Iguanidae,Cyclura,US,KY,,2,2,specimens,,S,F
2015,I,Cyclura lewisi,Reptilia,Sauria,Iguanidae,Cyclura,US,KY,,,102,specimens,,S,W
2015,I,Cyclura nubila,Reptilia,Sauria,Iguanidae,Cyclura,US,KY,,300,,specimens,,M,W
2015,I,Cyclura nubila,Reptilia,Sauria,Iguanidae,Cyclura,US,KY,,34,302,specimens,,S,W
2015,I,Cyclura nubila,Reptilia,Sauria,Iguanidae,Cyclura,XX,JE,,,8,live,,Z,F
2015,I,Cyclura ricordi,Reptilia,Sauria,Iguanidae,Cyclura,US,DO,,61,61,specimens,,S,W
2015,I,Cyclura rileyi,Reptilia,Sauria,Iguanidae,Cyclura,CA,AT,,,4,live,,B,C
2015,I,Sauromalus varius,Reptilia,Sauria,Iguanidae,Sauromalus,CA,US,XX,,1,live,,T,I
2015,I,Platysternon megacephalum,Reptilia,Testudines,Platysternidae,Platysternon,US,DK,HU,,2,live,,P,C
2015,I,Pythonidae spp.,Reptilia,Serpentes,Pythonidae,,NL,RU,XX,5,,carvings,,E,O
2015,I,Pythonidae spp.,Reptilia,Serpentes,Pythonidae,,RU,NL,XX,,5,carvings,,E,O
2015,I,Python molurus,Reptilia,Serpentes,Pythonidae,Python,DZ,RS,,2,,live,,Z,C
2015,I,Python molurus,Reptilia,Serpentes,Pythonidae,Python,JP,CN,,,1,leather products (small),,P,U
2015,I,Python molurus,Reptilia,Serpentes,Pythonidae,Python,ME,IT,,1,,live,,Q,C
2015,I,Astrochelys radiata,Reptilia,Testudines,Testudinidae,Astrochelys,GB,ZA,,,2,live,,T,C
2015,I,Astrochelys radiata,Reptilia,Testudines,Testudinidae,Astrochelys,JE,GB,JE,1,,live,,B,F
2015,I,Astrochelys radiata,Reptilia,Testudines,Testudinidae,Astrochelys,JP,ES,MU,28,28,live,,T,D
2015,I,Astrochelys radiata,Reptilia,Testudines,Testudinidae,Astrochelys,MG,FR,MG,,151,live,,L,I
2015,I,Astrochelys radiata,Reptilia,Testudines,Testudinidae,Astrochelys,US,MG,,1588,1588,specimens,,S,W
2015,I,Astrochelys yniphora,Reptilia,Testudines,Testudinidae,Astrochelys,US,HK,MG,10,,live,,S,W
2015,I,Astrochelys yniphora,Reptilia,Testudines,Testudinidae,Astrochelys,US,MG,,1968,1968,specimens,,S,W
2015,I,Chelonoidis niger,Reptilia,Testudines,Testudinidae,Chelonoidis,DE,CH,,3,,live,,P,C
2015,I,Chelonoidis niger,Reptilia,Testudines,Testudinidae,Chelonoidis,DE,CH,,,3,live,,Z,C
2015,I,Chelonoidis niger,Reptilia,Testudines,Testudinidae,Chelonoidis,FR,CH,,,6,live,,Z,C
2015,I,Geochelone platynota,Reptilia,Testudines,Testudinidae,Geochelone,US,MM,,1024,2048,specimens,,S,C
2015,I,Psammobates geometricus,Reptilia,Testudines,Testudinidae,Psammobates,DE,ZA,,105,,specimens,,S,W
2015,I,Pyxis arachnoides,Reptilia,Testudines,Testudinidae,Pyxis,CA,CZ,,1,,live,,Z,F
2015,I,Pyxis arachnoides,Reptilia,Testudines,Testudinidae,Pyxis,CA,CZ,,1,,live,,Z,U
2015,I,Pyxis arachnoides,Reptilia,Testudines,Testudinidae,Pyxis,CZ,CA,US,1,1,live,,Z,F
2015,I,Pyxis arachnoides,Reptilia,Testudines,Testudinidae,Pyxis,US,MG,,2160,2160,specimens,,S,W
2015,I,Pyxis planicauda,Reptilia,Testudines,Testudinidae,Pyxis,DE,CH,,4,,live,,B,F
2015,I,Pyxis planicauda,Reptilia,Testudines,Testudinidae,Pyxis,DE,CH,,,4,live,,S,F
2015,I,Pyxis planicauda,Reptilia,Testudines,Testudinidae,Pyxis,US,CA,MG,,1,live,,Z,W
2015,I,Pyxis planicauda,Reptilia,Testudines,Testudinidae,Pyxis,US,CA,,,2,live,,Z,F
2015,I,Testudinidae spp.,Reptilia,Testudines,Testudinidae,,CA,ZA,,1,,shells,,P,O
2015,I,Testudinidae spp.,Reptilia,Testudines,Testudinidae,,CH,GB,XX,,2,carvings,,T,O
2015,I,Testudinidae spp.,Reptilia,Testudines,Testudinidae,,MX,GB,XX,,1,carvings,,T,O
2015,I,Testudinidae spp.,Reptilia,Testudines,Testudinidae,,NL,RU,XX,4,,carvings,,E,O
2015,I,Testudinidae spp.,Reptilia,Testudines,Testudinidae,,RU,NL,XX,,4,carvings,,E,O
2015,I,Testudo kleinmanni,Reptilia,Testudines,Testudinidae,Testudo,CA,GB,,24,2,live,,Z,F
2015,I,Testudo kleinmanni,Reptilia,Testudines,Testudinidae,Testudo,EG,SY,,,1000,live,,T,C
2015,I,Varanus spp.,Reptilia,Sauria,Varanidae,Varanus,CH,FR,XX,,2.5,carvings,,Q,O
2015,I,Varanus griseus,Reptilia,Sauria,Varanidae,Varanus,EG,SY,,,50,live,,T,C
2015,I,Varanus komodoensis,Reptilia,Sauria,Varanidae,Varanus,IN,US,,4,,live,,Z,F
2015,I,Varanus komodoensis,Reptilia,Sauria,Varanidae,Varanus,SG,US,,1,1,live,,Z,F
2015,I,Crocodylia spp.,Reptilia,Crocodylia,,,HK,GB,,36,,leather products (small),,,
2015,I,Crocodylia spp.,Reptilia,Crocodylia,,,MC,FR,XX,,3,leather products (small),,T,O
2015,I,Testudines spp.,Reptilia,Testudines,,,CZ,KR,XX,3,2,derivatives,,Q,O
2015,I,Testudines spp.,Reptilia,Testudines,,,KR,CZ,XX,2,3,derivatives,,Q,O
2015,I,Testudines spp.,Reptilia,Testudines,,,NL,HK,XX,1,,carvings,,P,O
2015,I,Testudines spp.,Reptilia,Testudines,,,NL,HK,XX,,1,carvings,,,
2015,II,Saara loricata,Reptilia,Sauria,Agamidae,Saara,JP,NL,CZ,18,18,live,,T,C
2015,II,Saara loricata,Reptilia,Sauria,Agamidae,Saara,US,CZ,,12,12,live,,T,C
2015,II,Saara loricata,Reptilia,Sauria,Agamidae,Saara,US,DE,CZ,1,5,live,,T,C
2015,II,Saara loricata,Reptilia,Sauria,Agamidae,Saara,US,DE,,4,,live,,T,C
2015,II,Uromastyx spp.,Reptilia,Sauria,Agamidae,Uromastyx,JP,DE,SE,9,,live,,T,C
2015,II,Uromastyx spp.,Reptilia,Sauria,Agamidae,Uromastyx,JP,DE,,14,,live,,T,C
2015,II,Uromastyx spp.,Reptilia,Sauria,Agamidae,Uromastyx,JP,JO,,,100,live,,,
2015,II,Uromastyx spp.,Reptilia,Sauria,Agamidae,Uromastyx,SV,ML,,300,,live,,T,C
2015,II,Uromastyx spp.,Reptilia,Sauria,Agamidae,Uromastyx,US,DE,,5,,live,,T,I
2015,II,Uromastyx acanthinura,Reptilia,Sauria,Agamidae,Uromastyx,HK,ML,,50,,live,,T,F
2015,II,Uromastyx acanthinura,Reptilia,Sauria,Agamidae,Uromastyx,JP,ML,,100,,live,,T,F
2015,II,Uromastyx acanthinura,Reptilia,Sauria,Agamidae,Uromastyx,US,ML,,1333,,live,,T,F
2015,II,Uromastyx acanthinura,Reptilia,Sauria,Agamidae,Uromastyx,US,NL,HU,2,2,live,,T,C
2015,II,Uromastyx aegyptia,Reptilia,Sauria,Agamidae,Uromastyx,CA,US,ML,,17,live,,T,F
2015,II,Uromastyx aegyptia,Reptilia,Sauria,Agamidae,Uromastyx,EG,SY,,,100,live,,T,C
2015,II,Uromastyx aegyptia,Reptilia,Sauria,Agamidae,Uromastyx,US,EG,,21,,specimens,,S,I
2015,II,Uromastyx aegyptia,Reptilia,Sauria,Agamidae,Uromastyx,US,ML,,460,,live,,T,F
2015,II,Uromastyx dispar,Reptilia,Sauria,Agamidae,Uromastyx,CA,US,,,2,live,,Z,I
2015,II,Uromastyx dispar,Reptilia,Sauria,Agamidae,Uromastyx,DE,MA,,1,1,live,,S,W
2015,II,Uromastyx dispar,Reptilia,Sauria,Agamidae,Uromastyx,JP,DE,,5,5,live,,T,C
2015,II,Uromastyx dispar,Reptilia,Sauria,Agamidae,Uromastyx,KR,SD,,200,,live,,T,W
2015,II,Uromastyx dispar,Reptilia,Sauria,Agamidae,Uromastyx,US,CA,US,,1,live,,P,F
2015,II,Uromastyx dispar,Reptilia,Sauria,Agamidae,Uromastyx,US,CA,,1,1,live,,P,F
2015,II,Uromastyx dispar,Reptilia,Sauria,Agamidae,Uromastyx,US,ML,,15,,live,,T,F
2015,II,Uromastyx geyri,Reptilia,Sauria,Agamidae,Uromastyx,CA,BJ,XX,,300,live,,T,W
2015,II,Uromastyx geyri,Reptilia,Sauria,Agamidae,Uromastyx,CA,GH,ML,,350,live,,T,W
2015,II,Uromastyx geyri,Reptilia,Sauria,Agamidae,Uromastyx,CA,US,ML,,62,live,,T,W
2015,II,Uromastyx geyri,Reptilia,Sauria,Agamidae,Uromastyx,CA,US,XX,,4,live,,T,W
2015,II,Uromastyx geyri,Reptilia,Sauria,Agamidae,Uromastyx,CL,US,XX,,50,live,,T,W
