Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,FR,CO,3671,2800,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,FR,CO,,40,leather products (small),,T,W
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,FR,XX,37,,leather products (small),,T,I
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,GB,CO,4,,leather products (small),,P,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,GB,CO,1,,leather products (small),,P,I
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,GB,CO,5,4,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,HK,CO,107,,leather products (large),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,HK,CO,5446,,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,HK,CO,3,,leather products (small),,T,I
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,HK,CO,42,,leather products (small),,T,W
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,IT,BO,3,,leather products (small),,T,W
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,IT,CO,6,35,garments,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,IT,CO,,24,leather products (large),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,IT,CO,9,23,leather products (small),,P,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,IT,CO,4464,5579,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,IT,CO,22,,leather products (small),,T,I
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,IT,CO,30,26,leather products (small),,T,W
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,IT,CO,,12,sides,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,IT,CO,36,24,skins,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,IT,CO,4,,skins,,T,I
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,IT,CO,2,2,skin pieces,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,IT,PA,,1,garments,,P,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,IT,PA,149,157,garments,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,IT,PA,3,27,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,IT,PA,3,,leather products (small),,T,W
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,IT,PA,2,,skin pieces,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,IT,XX,68,,leather products (small),,T,W
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,JP,CO,500,,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,KR,CO,,4,leather products (large),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,KR,CO,85,192,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,KR,CO,3,,leather products (small),,T,I
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,KR,CO,4,,skins,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,KR,CO,8,,skin pieces,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,MX,BO,1,,leather products (small),,T,W
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,MX,CO,1,,garments,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,MX,CO,2,,leather products (large),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,MX,CO,222516,244302,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,MX,CO,20,,leather products (small),,T,I
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,MX,CO,1174,1374,leather products (small),,T,W
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,MX,CO,21946,6632,skins,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,MX,CO,65,3854,skin pieces,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,MX,CO,1000,20868,tails,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,MX,GY,,86,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,MX,PA,1312,,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,MX,XX,1,,leather products (small),,P,I
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,MX,XX,8,,leather products (small),,T,I
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,NI,XX,43,,leather products (large),,T,I
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,NI,,206,,leather products (large),,T,W
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,NI,,89,,leather products (small),,T,W
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,PA,CO,1000,1000,skins,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,SG,CO,1,,leather products (large),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,SG,CO,12,,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,SG,CO,4,,leather products (small),,T,W
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,SG,CO,,690,sides,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,SG,CO,1490,1200,skins,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,SG,CO,690,290,skin pieces,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,SI,CO,11,,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,TH,CO,1,,leather products (large),,P,I
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,TH,CO,81,1,leather products (large),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,TH,CO,552,878,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,TH,CO,50,,leather products (small),,T,I
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,TH,XX,4,,leather products (small),,T,I
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,TN,CO,1,,leather products (small),,P,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,TW,CO,1,,leather products (small),,T,I
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,VN,CO,2,,leather products (small),,P,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,VN,GY,1,,leather products (large),,T,I
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,US,VN,GY,1,2,leather products (small),,T,W
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,UZ,IT,CO,,2,leather products (small),,S,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,UZ,IT,CO,,75,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,VE,IT,CO,,3,leather products (small),,P,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,VG,US,CO,,50,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,VI,CH,CO,,1,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,VN,AT,CO,10,10,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,VN,ES,CO,,20,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,VN,FR,CO,,24,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,VN,IT,CO,,1,leather products (small),,P,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,VN,IT,CO,90,,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,VN,JP,CO,7500,,skin pieces,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,VN,KR,CO,22086,58936,skins,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,VN,TH,CO,,22,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,VN,TH,CO,,6,skins,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,VN,TH,CO,,7500,skin pieces,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,XV,HK,CO,,37667,leather products (small),,,
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,XX,CH,CO,,7,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,XX,TH,CO,,18,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,YE,CH,CO,,5,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,ZA,AT,CO,,88,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,ZA,AT,,42,,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,ZA,CH,CO,,3,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,ZA,CH,,3,,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,ZA,CO,,,557,skins,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,ZA,CO,,,84,tails,,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,ZA,DE,CO,,29,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,ZA,IT,CO,,154,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,ZA,IT,,142,,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,ZA,MX,CO,500,,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,ZA,TH,CO,,5,leather products (small),,T,C
2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,ZZ,CH,CO,,1,leather products (small),,T,C
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AD,IT,BO,,4,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,CH,BO,,40,garments,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,CH,BO,,2,leather products (large),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,CH,BO,,289,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,DE,BO,,27,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,FR,BO,,65,garments,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,FR,BO,20,89.623333336,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,GB,BO,,3,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,IT,BO,,2,garments,,P,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,IT,BO,,78,garments,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,IT,BO,,26,leather products (small),,P,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,IT,BO,,16,leather products (small),,T,C
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,IT,BO,,4830,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,IT,BO,,1,skin pieces,,T,R
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,IT,BO,,133,skin pieces,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,IT,BO,,7,skin pieces,,Z,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,IT,PY,,260,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,KW,BO,,4,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AE,QA,BO,,16,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AL,FR,BO,,1,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AL,IT,BO,,15,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AM,FR,BO,,34,garments,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AM,FR,BO,,3,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AM,IT,BO,,32,garments,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AM,IT,BO,,1,leather products (small),,P,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AM,IT,BO,,231,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AM,IT,PY,,1,leather products (large),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AO,IT,BO,,1,leather products (large),,P,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AO,IT,BO,,1,leather products (small),,P,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AR,IT,BO,,2,leather products (small),,P,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AU,CH,BO,34,34,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AU,FR,BO,6,7.99,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AU,GB,BO,,2,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AU,IT,BO,,1,garments,,P,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AU,IT,BO,,11,leather products (small),,P,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AU,IT,BO,132,112,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AU,SG,BO,20,,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AU,US,BO,,2,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AW,IT,BO,,2,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AZ,CH,BO,,88,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AZ,CH,BO,,9,skin pieces,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AZ,FR,BO,,5,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AZ,IT,BO,,264,garments,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AZ,IT,BO,,7,leather products (small),,P,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,AZ,IT,BO,,638,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,BH,CH,BO,,2,garments,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,BH,IT,BO,,1,leather products (small),,P,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,BL,IT,BO,,221,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,BL,IT,PY,,4,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,BO,IT,BO,,796,sides,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,BO,US,PY,,8406,sides,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,BR,FR,BO,,0.66,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,BR,IT,BO,,1,leather products (large),,P,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,BR,IT,BO,,3,leather products (small),,P,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,BS,IT,BO,,2,leather products (small),,P,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,BS,IT,BO,,4,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,BY,DE,BO,,1,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,BY,IT,BO,,1,garments,,P,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,BY,IT,BO,,4,leather products (small),,P,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,BY,IT,BO,,42,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CA,CH,BO,,6,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CA,ES,BO,,20,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CA,ES,PY,,48,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CA,FR,BO,,1,leather products (large),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CA,FR,BO,,7.30,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CA,IT,BO,,86,garments,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CA,IT,BO,,1,leather products (small),,P,R
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CA,IT,BO,,12,leather products (small),,P,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CA,IT,BO,,526,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CA,US,AR,,40,leather products (small),,T,R
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CA,US,BO,,1,leather products (large),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CA,US,BO,,6,leather products (small),,T,C
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CA,US,BO,,2,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CA,US,BO,,13,skins,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,BO,,1,,garments,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,BO,,1,,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,BR,,,3,leather products (large),,T,R
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,BR,,3,,skins,,T,R
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,DE,BO,8,13,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,ES,PY,10,10,sides,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,FR,BO,137,144,garments,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,FR,BO,113,139.32,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,GB,BO,,1,garments,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,GB,BO,12,12,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,HK,BO,67,,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,IT,BO,12,,derivatives,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,IT,BO,1955,1979,garments,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,IT,BO,10,51,leather products (large),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,IT,BO,,13,leather products (small),,P,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,IT,BO,36,40,leather products (small),,T,C
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,IT,BO,2,,leather products (small),,T,R
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,IT,BO,14748,15872,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,IT,BO,942,942,sides,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,IT,BO,8,8,skins,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,IT,BO,476,450,skin pieces,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,IT,CO,1,,leather products (small),,T,C
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,IT,PY,23,23,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,IT,VE,2,2,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,SG,BO,6,,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,US,AR,6,6,leather products (small),,T,R
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,US,BO,8,2,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,US,BR,4,40,leather products (small),,T,R
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CH,US,TD,2,,leather products (small),,T,R
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,BO,,96,,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,BO,,,50,sides,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,BO,,,100,skins,,T,C
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,BO,,,105.5,skin pieces,kg,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,CH,BO,,7,derivatives,,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,CH,BO,991,826,leather products (small),,T,W
2014,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,CH,BO,7,7,skin pieces,,T,W
